8,4,9,5,7,2,10,3,6,1,game_id,home_away
jonea002,garcj001,shefg001,castv001,jonec004,lopej001,franj002,helmw001,furcr001,mossd001,MIN200206120,away
huntt001,rival001,mohrd001,koskc001,jonej003,piera001,ortid001,miend001,guzmc001,kinnm002,MIN200206240,home
loftk001,durhr001,ordom001,valej003,lee-c001,johnm003,thomf001,konep001,clayr001,garlj001,MIN200206240,away
huntt001,rival001,mohrd001,koskc001,jonej003,print001,lecrm001,miend001,guzmc001,milte001,MIN200206250,home
rowaa001,durhr001,ordom001,graft001,lee-c001,paulj001,thomf001,konep001,clayr001,buehm001,MIN200206250,away
huntt001,rival001,kielb001,koskc001,jonej003,piera001,ortid001,miend001,guzmc001,lohsk001,MIN200206260,home
loftk001,durhr001,ordom001,valej003,lee-c001,johnm003,thomf001,konep001,clayr001,ritct001,MIN200206260,away
huntt001,hockd001,kielb001,koskc001,jonej003,piera001,ortid001,miend001,guzmc001,reedr002,MIN200206270,home
loftk001,durhr001,ordom001,valej003,lee-c001,paulj001,thomf001,konep001,clayr001,glovg001,MIN200206270,away
huntt001,rival001,mohrd001,koskc001,jonej003,piera001,ortid001,miend001,guzmc001,santj003,MIN200206280,home
hammj001,bellr002,ochoa001,lorem001,thomr004,machr001,youne001,sexsr001,hernj001,sheeb001,MIN200206280,away
huntt001,rival001,mohrd001,koskc001,jonej003,piera001,ortid001,miend001,guzmc001,kinnm002,MIN200206290,home
sanca003,bellr002,staim001,houst001,ochoa001,bakop001,harrl001,sexsr001,hernj001,cabrj001,MIN200206290,away
huntt001,rival001,kielb001,koskc001,mohrd001,print001,buchb002,lecrm001,hockd001,milte001,MIN200206300,home
hammj001,youne001,ochoa001,bellr002,thomr004,machr001,sexsr001,lorem001,hernj001,ruscg001,MIN200206300,away
huntt001,rival001,kielb001,koskc001,jonej003,piera001,ortid001,miend001,guzmc001,milte001,MIN200207110,home
river002,younm003,gonzj002,perrh001,menck001,rodri001,everc001,palmr001,rodra001,parkc002,MIN200207110,away
huntt001,rival001,mohrd001,koskc001,jonej003,piera001,ortid001,miend001,guzmc001,reedr002,MIN200207120,home
river002,younm003,gonzj002,perrh001,menck001,rodri001,palmr001,cataf001,rodra001,valdi001,MIN200207120,away
huntt001,rival001,mohrd001,koskc001,kielb001,print001,lecrm001,cuddm001,guzmc001,rincj001,MIN200207130,home
river002,younm003,gonzj002,lambm001,everc001,rodri001,palmr001,cataf001,rodra001,rogek001,MIN200207130,away
huntt001,hockd001,kielb001,koskc001,jonej003,piera001,ortid001,miend001,guzmc001,lohsk001,MIN200207140,home
river002,younm003,menck001,perrh001,cataf001,haseb001,gonzj002,palmr001,rodra001,burbd001,MIN200207140,away
huntt001,rival001,cuddm001,koskc001,jonej003,piera001,ortid001,miend001,guzmc001,santj003,MIN200207150,home
erstd001,nievj002,salmt001,glaut001,andeg001,woots001,gil-b001,spies001,ecksd001,lackj001,MIN200207150,away
huntt001,rival001,mohrd001,hockd001,kielb001,print001,lecrm001,cuddm001,guzmc001,milte001,MIN200207160,home
andeg001,kenna001,salmt001,glaut001,palmo001,molib001,woots001,gil-b001,ecksd001,washj001,MIN200207160,away
huntt001,rival001,kielb001,koskc001,jonej003,piera001,ortid001,miend001,guzmc001,maysj001,MIN200207260,home
wellv001,hudso001,cruzj004,hinse001,stews002,wilst003,phelj001,delgc001,bergd002,parrs001,MIN200207260,away
huntt001,rival001,mohrd001,koskc001,jonej003,piera001,ortid001,miend001,guzmc001,milte001,MIN200207270,home
wellv001,bergd002,cruzj004,hinse001,stews002,huckk001,phelj001,delgc001,woodc001,hallr001,MIN200207270,away
huntt001,hockd001,kielb001,koskc001,jonej003,piera001,ortid001,cuddm001,guzmc001,santj003,MIN200207280,home
wellv001,bergd002,cruzj004,hinse001,stews002,huckk001,phelj001,delgc001,woodc001,loaie001,MIN200207280,away
kielb001,rival001,cuddm001,koskc001,mohrd001,print001,ortid001,miend001,guzmc001,lohsk001,MIN200207300,home
rowaa001,harrw001,ordom001,credj001,lee-c001,johnm003,thomf001,konep001,valej003,buehm001,MIN200207300,away
kielb001,rival001,mohrd001,koskc001,jonej003,piera001,ortid001,miend001,guzmc001,maysj001,MIN200207310,home
rowaa001,harrw001,ordom001,credj001,liefj001,johnm003,thomf001,konep001,valej003,garlj001,MIN200207310,away
kielb001,rival001,cuddm001,koskc001,jonej003,piera001,ortid001,miend001,guzmc001,milte001,MIN200208010,home
rowaa001,graft001,ordom001,credj001,lee-c001,paulj001,thomf001,konep001,clayr001,wrigd001,MIN200208010,away
huntt001,rival001,mohrd001,koskc001,jonej003,piera001,ortid001,cuddm001,hockd001,reedr002,MIN200208020,home
beltc001,feblc001,tuckm001,alicl001,knobc001,maynb001,randj002,ibanr001,peren001,suppj001,MIN200208020,away
huntt001,rival001,kielb001,koskc001,jonej003,piera001,ortid001,miend001,guzmc001,radkb001,MIN200208030,home
beltc001,feblc001,guiea001,randj002,tuckm001,maynb001,knobc001,ibanr001,peren001,byrdp001,MIN200208030,away
huntt001,rival001,mohrd001,cuddm001,jonej003,print001,ortid001,miend001,guzmc001,lohsk001,MIN200208040,home
beltc001,alicl001,guiea001,randj002,tuckm001,hinca001,ibanr001,perrc001,peren001,asenm001,MIN200208040,away
huntt001,rival001,kielb001,hockd001,jonej003,piera001,ortid001,miend001,guzmc001,maysj001,MIN200208050,home
beltc001,feblc001,guiea001,alicl001,tuckm001,maynb001,randj002,ibanr001,peren001,sedls001,MIN200208050,away
huntt001,rival001,mohrd001,koskc001,jonej003,piera001,ortid001,miend001,guzmc001,reedr002,MIN200208130,home
singc001,hairj002,gibbj002,batit001,mattg002,gil-g001,richc001,conij001,moram002,erics001,MIN200208130,away
huntt001,rival001,cuddm001,koskc001,jonej003,piera001,ortid001,miend001,guzmc001,radkb001,MIN200208140,home
mattg002,hairj002,gibbj002,batit001,cordm001,gil-g001,richc001,conij001,moram002,drist001,MIN200208140,away
huntt001,rival001,kielb001,koskc001,mohrd001,print001,ortid001,miend001,guzmc001,lohsk001,MIN200208150,home
singc001,hairj002,gibbj002,batit001,mattg002,gil-g001,richc001,conij001,moram002,johnj007,MIN200208150,away
huntt001,rival001,mohrd001,koskc001,jonej003,piera001,ortid001,miend001,guzmc001,maysj001,MIN200208160,home
damoj001,sancr001,nixot001,hills002,ramim002,varij001,floyc001,daubb001,garcn001,martp001,MIN200208160,away
huntt001,rival001,mohrd001,koskc001,jonej003,piera001,ortid001,miend001,guzmc001,santj003,MIN200208170,home
damoj001,merll001,nixot001,hills002,hendr001,mirad001,ramim002,clart002,garcn001,waket001,MIN200208170,away
huntt001,rival001,mohrd001,koskc001,jonej003,piera001,ortid001,miend001,guzmc001,reedr002,MIN200208180,home
damoj001,merll001,nixot001,hills002,ramim002,varij001,floyc001,daubb001,sancr001,burkj001,MIN200208180,away
huntt001,rival001,mohrd001,koskc001,jonej003,piera001,ortid001,miend001,guzmc001,maysj001,MIN200208270,home
camem001,boonb002,suzui001,cirij001,sierr001,wilsd001,marte001,olerj001,guilc001,valdi001,MIN200208270,away
huntt001,rival001,mohrd001,koskc001,jonej003,piera001,ortid001,miend001,guzmc001,santj003,MIN200208280,home
camem001,boonb002,suzui001,cirij001,gipsc001,wilsd001,marte001,olerj001,guilc001,pinej001,MIN200208280,away
huntt001,rival001,mohrd001,koskc001,jonej003,print001,lecrm001,miend001,hockd001,reedr002,MIN200208290,home
camem001,boonb002,suzui001,relad001,mclem001,davib003,marte001,olerj001,guilc001,moyej001,MIN200208290,away
huntt001,rival001,cuddm001,koskc001,jonej003,piera001,ortid001,miend001,guzmc001,radkb001,MIN200209060,home
longt002,ellim001,dye-j001,chave001,justd001,hernr002,durhr001,hatts001,tejam001,lidlc001,MIN200209060,away
huntt001,rival001,mohrd001,koskc001,jonej003,piera001,lecrm001,cuddm001,guzmc001,maysj001,MIN200209070,home
longt002,ellim001,dye-j001,chave001,justd001,hernr002,durhr001,hatts001,tejam001,muldm001,MIN200209070,away
huntt001,rival001,mohrd001,koskc001,jonej003,print001,kielb001,ortid001,hockd001,milte001,MIN200209080,home
longt002,ellim001,dye-j001,chave001,piata001,hernr002,durhr001,hatts001,tejam001,zitob001,MIN200209080,away
huntt001,rival001,mohrd001,koskc001,jonej003,piera001,ortid001,miend001,guzmc001,reedr002,MIN200209090,home
lombg001,easld001,fickr001,trubc001,higgb001,rivem003,munse001,penac001,infao001,marom001,MIN200209090,away
huntt001,rival001,mohrd001,koskc001,jonej003,piera001,ortid001,miend001,guzmc001,lohsk001,MIN200209100,home
lombg001,easld001,fickr001,trubc001,higgb001,rivem003,munse001,penac001,infao001,louxs001,MIN200209100,away
huntt001,hockd001,mohrd001,koskc001,jonej003,print001,lecrm001,miend001,guzmc001,radkb001,MIN200209110,home
lombg001,jackd003,paquc001,trubc001,higgb001,ingeb001,simor001,penac001,infao001,redmm002,MIN200209110,away
huntt001,rival001,cuddm001,koskc001,mohrd001,piera001,ortid001,miend001,guzmc001,milte001,MIN200209240,home
crisc001,mcdoj003,garck002,frymt001,magrc001,bardj001,burke001,thomj002,vizqo001,rodrr005,MIN200209240,away
huntt001,rival001,kielb001,cuddm001,mohrd001,piera001,ortid001,miend001,guzmc001,reedr002,MIN200209250,home
crisc001,mcdoj003,garck002,selbb001,magrc001,martv001,burke001,thomj002,vizqo001,tallb001,MIN200209250,away
huntt001,rival001,cuddm001,koskc001,ryanm001,piera001,ortid001,miend001,guzmc001,radkb001,MIN200209260,home
crisc001,philb001,garck002,larog001,magrc001,bardj001,thomj002,stevl001,mcdoj003,dresr001,MIN200209260,away
huntt001,rival001,cuddm001,koskc001,jonej003,piera001,ortid001,miend001,guzmc001,maysj001,MIN200209270,home
harrw001,jimed001,ordom001,credj001,rowaa001,olivm001,thomf001,liefj001,valej003,raucj001,MIN200209270,away
huntt001,hockd001,cuddm001,koskc001,jonej003,piera001,lecrm001,miend001,guzmc001,lohsk001,MIN200209280,home
rowaa001,jimed001,ordom001,credj001,liefj001,johnm003,thomf001,konep001,valej003,buehm001,MIN200209280,away
willb002,soria001,spens001,ventr001,whitr001,posaj001,johnn001,giamj001,jeted001,petta001,NYA200204050,home
winnr001,aberb001,grieb001,smitr003,tynej001,hallt001,vaugg001,cox-s001,gomec001,kennj001,NYA200204050,away
willb002,soria001,spens001,coomr001,whitr001,casta001,giamj001,johnn001,jeted001,herno001,NYA200204060,home
winnr001,aberb001,grieb001,smitr003,tynej001,hallt001,vaugg001,cox-s001,gomec001,alvaw001,NYA200204060,away
willb002,soria001,vandj001,ventr001,whitr001,posaj001,giamj001,johnn001,jeted001,clemr001,NYA200204070,home
winnr001,aberb001,grieb001,smitj001,tynej001,flahj001,vaugg001,cox-s001,escaf001,sturt001,NYA200204070,away
willg001,soria001,vandj001,ventr001,whitr001,posaj001,johnn001,giamj001,jeted001,clemr001,NYA200204160,home
singc001,moram002,gibbj002,batit001,conij001,gil-g001,cordm001,segud001,bordm001,ponss001,NYA200204160,away
willg001,soria001,vandj001,ventr001,whitr001,posaj001,johnn001,giamj001,jeted001,herno001,NYA200204170,home
moram002,hairj002,gibbj002,batit001,conij001,gil-g001,cordm001,segud001,bordm001,towej001,NYA200204170,away
whitr001,soria001,vandj001,ventr001,spens001,posaj001,johnn001,giamj001,jeted001,welld001,NYA200204180,home
mattg002,hairj002,gibbj002,batit001,conij001,fordb001,cordm001,segud001,moram002,erics001,NYA200204180,away
willb002,soria001,vandj001,ventr001,spens001,posaj001,johnn001,giamj001,jeted001,mussm001,NYA200204190,home
cruzj004,bushh001,wellv001,hinse001,stews002,fletd001,mondr002,delgc001,lopef001,prokl001,NYA200204190,away
willb002,soria001,spens001,coomr001,whitr001,casta001,giamj001,johnn001,jeted001,lillt001,NYA200204200,home
cruzj004,bushh001,wellv001,bergd002,stews002,wilst003,mondr002,delgc001,lopef001,hallr001,NYA200204200,away
willb002,soria001,vandj001,ventr001,whitr001,posaj001,johnn001,giamj001,jeted001,clemr001,NYA200204210,home
wellv001,bergd002,mondr002,hinse001,cruzj004,fletd001,stews002,delgc001,lopef001,carpc002,NYA200204210,away
willb002,soria001,spens001,wilse001,whitr001,posaj001,coomr001,giamj001,jeted001,welld001,NYA200204300,home
longt002,menef001,dye-j001,chave001,giamj002,hernr002,hatts001,penac001,tejam001,zitob001,NYA200204300,away
willb002,soria001,vandj001,ventr001,spens001,posaj001,johnn001,giamj001,jeted001,mussm001,NYA200205010,home
longt002,menef001,dye-j001,chave001,giamj002,myerg001,hatts001,penac001,tejam001,hilje001,NYA200205010,away
willb002,soria001,vandj001,ventr001,whitr001,posaj001,johnn001,giamj001,jeted001,clemr001,NYA200205020,home
longt002,menef001,dye-j001,chave001,giamj002,hernr002,hatts001,penac001,tejam001,lidlc001,NYA200205020,away
willb002,soria001,vandj001,ventr001,whitr001,posaj001,giamj001,johnn001,jeted001,lillt001,NYA200205030,home
camem001,boonb002,suzui001,cirij001,relad001,wilsd001,sierr001,olerj001,guilc001,garcf002,NYA200205030,away
willb002,soria001,spens001,ventr001,whitr001,posaj001,johnn001,giamj001,jeted001,herno001,NYA200205040,home
camem001,relad001,suzui001,cirij001,mclem001,davib003,sierr001,olerj001,guilc001,moyej001,NYA200205040,away
willb002,soria001,spens001,ventr001,whitr001,posaj001,vandj001,giamj001,jeted001,welld001,NYA200205050,home
camem001,boonb002,suzui001,cirij001,relad001,wilsd001,sierr001,olerj001,guilc001,pinej001,NYA200205050,away
willb002,soria001,vandj001,ventr001,whitr001,posaj001,johnn001,giamj001,jeted001,clemr001,NYA200205140,home
winnr001,aberb001,grieb001,sandj001,tynej001,hallt001,vaugg001,cox-s001,gomec001,harpt002,NYA200205140,away
willb002,soria001,spens001,ventr001,whitr001,posaj001,johnn001,giamj001,jeted001,herno001,NYA200205150,home
winnr001,aberb001,grieb001,johnr006,tynej001,hallt001,vaugg001,cox-s001,gomec001,kennj001,NYA200205150,away
willb002,soria001,vandj001,ventr001,whitr001,posaj001,giamj001,johnn001,jeted001,welld001,NYA200205160,home
contj001,aberb001,grieb001,sandj001,tynej001,hallt001,vaugg001,cox-s001,gomec001,ruper001,NYA200205160,away
willb002,soria001,vandj001,ventr001,whitr001,posaj001,giamj001,johnn001,jeted001,mussm001,NYA200205170,home
huntt001,hockd001,kielb001,canij001,jonej003,piera001,buchb002,ortid001,guzmc001,reedr002,NYA200205170,away
willb002,soria001,vandj001,coomr001,spens001,casta001,giamj001,johnn001,jeted001,lillt001,NYA200205180,home
huntt001,hockd001,mohrd001,blakc001,jonej003,print001,buchb002,kielb001,guzmc001,fiort001,NYA200205180,away
willb002,soria001,vandj001,ventr001,whitr001,posaj001,giamj001,johnn001,jeted001,clemr001,NYA200205190,home
huntt001,hockd001,mohrd001,canij001,jonej003,piera001,ortid001,kielb001,guzmc001,kinnm002,NYA200205190,away
willb002,soria001,vandj001,ventr001,spens001,posaj001,johnn001,giamj001,jeted001,hitcs001,NYA200205200,home
wellv001,bergd002,mondr002,hinse001,cruzj004,wilst003,stews002,delgc001,lopef001,lyonb003,NYA200205200,away
willb002,soria001,vandj001,ventr001,whitr001,posaj001,johnn001,giamj001,jeted001,mussm001,NYA200205210,home
wellv001,woodc001,mondr002,hinse001,cruzj004,fletd001,stews002,delgc001,lopef001,prokl001,NYA200205210,away
willb002,soria001,vandj001,ventr001,whitr001,casta001,giamj001,johnn001,jeted001,herna002,NYA200205220,home
wellv001,lawrj001,mondr002,hinse001,cruzj004,wilst003,stews002,delgc001,lopef001,hallr001,NYA200205220,away
willb002,soria001,vandj001,ventr001,spens001,posaj001,johnn001,giamj001,jeted001,welld001,NYA200205310,home
damoj001,merll001,daubb001,hills002,hendr001,varij001,offej001,clart002,garcn001,lowed001,NYA200205310,away
willb002,wilse001,vandj001,ventr001,whitr001,posaj001,giamj001,johnn001,jeted001,mussm001,NYA200206010,home
damoj001,sancr001,nixot001,hills002,daubb001,varij001,baerc001,offej001,garcn001,arror001,NYA200206010,away
willb002,wilse001,vandj001,coomr001,whitr001,posaj001,giamj001,johnn001,jeted001,lillt001,NYA200206020,home
damoj001,sancr001,nixot001,hills002,hendr001,mirad001,baerc001,clart002,garcn001,castf001,NYA200206020,away
willb002,soria001,vandj001,ventr001,whitr001,posaj001,johnn001,giamj001,jeted001,clemr001,NYA200206030,home
singc001,robeb003,mattg002,batit001,moram002,gil-g001,gibbj002,conij001,bordm001,ponss001,NYA200206030,away
willb002,soria001,spens001,ventr001,whitr001,casta001,johnn001,giamj001,jeted001,thurm002,NYA200206040,home
singc001,robeb003,mattg002,batit001,cordm001,gil-g001,gibbj002,conij001,bordm001,erics001,NYA200206040,away
willb002,soria001,rivej001,ventr001,whitr001,posaj001,giamj001,johnn001,jeted001,welld001,NYA200206050,home
moram002,hairj002,mattg002,batit001,cordm001,gil-g001,robeb003,conij001,bordm001,drist001,NYA200206050,away
willb002,soria001,rivej001,ventr001,whitr001,posaj001,johnn001,giamj001,jeted001,mussm001,NYA200206070,home
shint001,kentj001,sandr002,belld002,bondb001,santb001,minod001,snowj001,aurir001,hernl003,NYA200206070,away
willb002,soria001,vandj001,ventr001,spens001,posaj001,giamj001,johnn001,jeted001,lillt001,NYA200206080,home
shint001,kentj001,sandr002,belld002,dunss001,santb001,bondb001,snowj001,aurir001,schmj001,NYA200206080,away
willb002,soria001,spens001,ventr001,whitr001,posaj001,johnn001,giamj001,jeted001,clemr001,NYA200206090,home
goodt001,belld002,sandr002,felip001,benam001,santb001,bondb001,snowj001,aurir001,ortir001,NYA200206090,away
willb002,soria001,thamm001,wilse001,spens001,posaj001,giamj001,coomr001,jeted001,hitcs001,NYA200206100,home
finls001,spivj001,guilj001,counc001,gonzl001,milld002,colbg001,durae001,womat001,johnr005,NYA200206100,away
willb002,wilse001,thamm001,ventr001,spens001,posaj001,johnn001,giamj001,jeted001,welld001,NYA200206110,home
mccrq001,cinta001,guilj001,counc001,gonzl001,milld002,colbg001,durae001,womat001,andeb002,NYA200206110,away
willb002,soria001,vandj001,ventr001,spens001,posaj001,giamj001,johnn001,jeted001,mussm001,NYA200206120,home
finls001,cinta001,mccrq001,counc001,gonzl001,barar001,durae001,gracm001,womat001,batim001,NYA200206120,away
willb002,soria001,vandj001,ventr001,garck002,posaj001,giamj001,johnn001,jeted001,mussm001,NYA200206280,home
peret004,alomr001,burnj001,alfoe001,ceder001,wilsv001,piazm001,vaugm001,ordor001,damij001,NYA200206280,away
willb002,soria001,wilse001,ventr001,whitr001,casta001,posaj001,giamj001,jeted001,lillt001,NYA200206290,home
paytj001,valej002,burnj001,alfoe001,ceder001,wilsv001,piazm001,vaugm001,ordor001,leita001,NYA200206290,away
willb002,soria001,vandj001,ventr001,whitr001,posaj001,giamj001,johnn001,jeted001,petta001,NYA200206300,home
paytj001,alomr001,burnj001,valej002,ceder001,wilsv001,piazm001,vaugm001,ordor001,tracs001,NYA200206300,away
willb002,soria001,mondr002,ventr001,vandj001,posaj001,giamj001,johnn001,jeted001,clemr001,NYA200207020,home
bradm001,gutir001,lawtm002,frymt001,broub001,diaze002,burke001,thomj002,vizqo001,dresr001,NYA200207020,away
willb002,soria001,mondr002,wilse001,whitr001,posaj001,coomr001,giamj001,jeted001,welld001,NYA200207030,home
bradm001,gutir001,lawtm002,frymt001,magrc001,diaze002,burke001,thomj002,vizqo001,sabac001,NYA200207030,away
willb002,soria001,mondr002,ventr001,spens001,widgc001,coomr001,giamj001,jeted001,mussm001,NYA200207040,home
magrc001,mcdoj003,lawtm002,frymt001,broub001,peree002,thomj002,stevl001,vizqo001,finlc001,NYA200207040,away
willb002,soria001,mondr002,ventr001,whitr001,posaj001,giamj001,johnn001,wilse001,herno001,NYA200207050,home
