game_id,order,stat,bfrom,bto,player_id
MIN200106100,83,R,2,H,barka001
MIN200106100,84,SB,1,2,nunea001
MIN200106100,85,R,3,H,browe001
MIN200106100,86,R,3,H,nunea001
MIN200106100,86,R,1,H,kendj001
MIN200106120,13,R,B,H,huntt001
MIN200106120,22,R,3,H,rival001
MIN200106120,23,R,3,H,piera001
MIN200106120,37,R,B,H,guzmc001
MIN200106120,57,R,2,H,
MIN200106120,57,R,1,H,koskc001
MIN200106120,57,R,B,H,miend001
MIN200106130,21,SB,1,2,rival001
MIN200106130,40,R,3,H,rival001
MIN200106130,43,PO,3,H,piera001
MIN200106130,44,R,3,H,mccrq001
MIN200106130,44,R,2,H,lawtm002
MIN200106130,63,R,B,H,bagwj001
MIN200106140,23,CS,1,2,berkl001
MIN200106140,29,R,B,H,castv001
MIN200106140,35,R,3,H,miend001
MIN200106140,35,PO,1,2,jonej003
MIN200106140,36,R,3,H,huntt001
MIN200106140,40,PO,3,H,biggc001
MIN200106140,41,R,1,H,bagwj001
MIN200106140,41,R,B,H,berkl001
MIN200106140,43,R,2,H,aloum001
MIN200106140,47,R,3,H,guzmc001
MIN200106140,48,CS,1,2,lawtm002
MIN200106140,57,R,3,H,merco002
MIN200106140,57,R,2,H,biggc001
MIN200106140,57,R,1,H,vizcj001
MIN200106140,57,R,B,H,berkl001
MIN200106260,0,R,B,H,durhr001
MIN200106260,23,R,2,H,piera001
MIN200106260,24,R,3,H,lawtm002
MIN200106260,38,SB,1,2,rival001
MIN200106260,42,R,1,H,valej003
MIN200106260,42,R,B,H,lee-c001
MIN200106260,44,R,B,H,cansj001
MIN200106260,55,R,1,H,durhr001
MIN200106260,57,R,2,H,lee-c001
MIN200106260,64,R,3,H,piera001
MIN200106260,78,SB,1,2,durhr001
MIN200106260,87,R,2,H,piera001
MIN200106260,89,R,3,H,mccrq001
MIN200106260,92,R,2,H,lawtm002
MIN200106260,92,R,1,H,miend001
MIN200106270,4,SB,1,2,hockd001
MIN200106270,12,R,B,H,jonej003
MIN200106270,15,R(UR),3,H,huntt001
MIN200106270,23,R(UR),3,H,koskc001
MIN200106270,31,R,3,H,huntt001
MIN200106270,42,R,3,H,aloms001
MIN200106270,49,CS,1,2,rival001
MIN200106280,3,R,2,H,durhr001
MIN200106280,4,CS,1,2,ordom001
MIN200106280,9,R,2,H,konep001
MIN200106280,9,R,B,H,liefj001
MIN200106280,12,R(UR),3,H,perrh001
MIN200106280,17,R(UR),3,H,johnm003
MIN200106280,21,PO,2,3,huntt001
MIN200106280,21,PO,B,1,blakc001
MIN200106280,27,SB,1,2,rival001
MIN200106280,28,PO,2,3,rival001
MIN200106280,55,SB,1,2,lawtm002
MIN200106280,60,R,3,H,lawtm002
MIN200106280,76,R,3,H,mccrq001
MIN200106280,81,R,B,H,clayr001
MIN200106280,85,R,2,H,koskc001
MIN200106290,5,SB,1,2,guzmc001
MIN200106290,38,R,2,H,macij001
MIN200106290,39,R,2,H,higgb001
MIN200106290,47,SB,1,2,palmd002
MIN200106290,54,R,3,H,lawtm002
MIN200106290,60,CS,1,2,jonej003
MIN200106290,62,PO(E),1,2,rival001
MIN200106290,64,R,2,H,rival001
MIN200106290,73,R,B,H,allec001
MIN200106300,2,R,3,H,ceder001
MIN200106300,8,R,2,H,miend001
MIN200106300,18,R,3,H,piera001
MIN200106300,25,R,1,H,miend001
MIN200106300,26,SB,2,3,koskc001
MIN200106300,41,CS,3,H,guzmc001
MIN200106300,61,R,B,H,jackr004
MIN200107010,6,SB,1,2,guzmc001
MIN200107010,7,R,2,H,guzmc001
MIN200107010,7,R,B,H,koskc001
MIN200107010,10,R,2,H,allec001
MIN200107010,10,PO,1,H,huntt001
MIN200107010,17,R,2,H,rival001
MIN200107010,18,R(UR),2,H,lawtm002
MIN200107010,19,R(UR),3,H,guzmc001
MIN200107010,30,R,B,H,print001
MIN200107010,36,R,3,H,lawtm002
MIN200107010,42,R,3,H,clart002
MIN200107010,42,R,2,H,palmd002
MIN200107010,47,CS,1,2,rival001
MIN200107010,52,R,B,H,clart002
MIN200107060,15,R,3,H,piera001
MIN200107060,22,R,3,H,lawtm002
MIN200107060,24,CS,1,2,koskc001
MIN200107060,26,R,B,H,yound001
MIN200107060,33,PO,3,3,allec001
MIN200107060,45,R,3,H,grifk002
MIN200107060,46,R,3,H,yound001
MIN200107060,48,R,3,H,cases001
MIN200107060,53,R,1,H,koskc001
MIN200107060,62,R,B,H,lawtm002
MIN200107060,74,R,3,H,huntt001
MIN200107070,5,R,3,H,tuckm001
MIN200107070,5,R,2,H,yound001
MIN200107070,9,PO,2,2,guzmc001
MIN200107070,14,SB,1,2,
MIN200107070,17,R,2,H,huntt001
MIN200107070,17,PO,B,2,miend001
MIN200107070,23,PO(E),2,3,grifk002
MIN200107070,24,R,3,H,grifk002
MIN200107070,24,R,1,H,yound001
MIN200107070,31,R,3,H,rival001
MIN200107070,31,R,2,H,guzmc001
MIN200107070,32,R,1,H,lawtm002
MIN200107070,32,R,B,H,huntt001
MIN200107070,42,R,3,H,blakc001
MIN200107070,73,R,1,H,boona001
MIN200107070,73,R,B,H,river002
MIN200107070,82,R,3,H,hockd001
MIN200107070,90,CS,1,2,grifk002
MIN200107080,6,R,3,H,lawtm002
MIN200107080,7,SB,1,2,guzmc001
MIN200107080,9,R,2,H,guzmc001
MIN200107080,21,R,B,H,laruj001
MIN200107080,27,R,2,H,huntt001
MIN200107080,28,CS,1,2,piera001
MIN200107080,35,R,B,H,lawtm002
MIN200107080,42,R,2,H,miend001
MIN200107080,43,R,2,H,huntt001
MIN200107080,52,PO,3,H,rival001
MIN200107080,53,R,2,H,lawtm002
MIN200107180,2,R,3,H,damoj001
MIN200107180,7,SB,1,2,lawtm002
MIN200107180,9,SB,2,3,lawtm002
MIN200107180,16,R,3,H,tejam001
MIN200107180,16,R,2,H,mcmib001
MIN200107180,32,R,2,H,hernr002
MIN200107180,32,R,1,H,damoj001
MIN200107180,37,SB,1,2,koskc001
MIN200107180,42,SB,1,2,longt002
MIN200107180,67,R,3,H,hernr002
MIN200107180,68,R,2,H,damoj001
MIN200107180,84,R,1,H,koskc001
MIN200107180,84,R,B,H,huntt001
MIN200107190,1,R,1,H,damoj001
MIN200107190,1,R,B,H,menef001
MIN200107190,31,R,1,H,longt002
MIN200107190,31,R,B,H,giamj002
MIN200107190,36,R,3,H,hockd001
MIN200107190,43,R,1,H,miend001
MIN200107190,44,R,2,H,buchb002
MIN200107190,47,R,2,H,koskc001
MIN200107190,49,R,3,H,hockd001
MIN200107190,58,R,2,H,miend001
MIN200107190,58,R,1,H,buchb002
MIN200107190,70,R,3,H,print001
MIN200107190,72,R,3,H,rival001
MIN200107190,78,R,2,H,menef001
MIN200107190,78,R,1,H,giamj001
MIN200107190,86,SB,1,2,hockd001
MIN200107190,88,PO,3,H,hockd001
MIN200107190,90,R(UR),2,H,mccrq001
MIN200107190,92,R(UR),3,H,print001
MIN200107190,92,R(UR),2,H,rival001
MIN200107190,98,R,2,H,giamj002
MIN200107190,100,R,2,H,damoj001
MIN200107190,103,R,3,H,menef001
MIN200107190,103,R,2,H,giamj001
MIN200107200,7,R,1,H,olerj001
MIN200107200,7,R,B,H,camem001
MIN200107200,13,PO,2,H,buchb002
MIN200107200,29,R,2,H,marta001
MIN200107200,30,R,3,H,belld002
MIN200107200,41,SB,1,2,camem001
MIN200107210,3,SB,1,2,mclem001
MIN200107210,4,R,2,H,mclem001
MIN200107210,6,R,2,H,olerj001
MIN200107210,6,R,1,H,camem001
MIN200107210,6,R,B,H,marta001
MIN200107210,10,CS,1,2,lawtm002
MIN200107210,20,R,2,H,koskc001
MIN200107210,22,R(UR),3,H,piera001
MIN200107210,27,SB,1,2,camem001
MIN200107210,36,R(NR),1,H,guilc001
MIN200107210,37,R(UR),2,H,suzui001
MIN200107210,65,R,3,H,jonej003
MIN200107220,18,R,1,H,javis001
MIN200107220,19,R,3,H,suzui001
MIN200107220,28,CS,3,H,marta001
MIN200107220,35,R,1,H,suzui001
MIN200107220,36,R,3,H,mclem001
MIN200107220,48,R,3,H,javis001
MIN200107220,69,R(UR),3,H,wilsd001
MIN200107220,69,PO,1,2,suzui001
MIN200107220,80,R,3,H,miend001
MIN200107220,80,R,2,H,koskc001
MIN200107220,83,R,2,H,ortid001
MIN200107230,2,R,3,H,mclem001
MIN200107230,11,PO,2,3,marta001
MIN200107230,19,SB,1,2,suzui001
MIN200107230,20,R(UR),3,H,suzui001
MIN200107230,27,R,3,H,lawtm002
MIN200107230,37,R,2,H,guilc001
MIN200107230,38,CS,1,2,suzui001
MIN200107230,47,R,B,H,ortid001
MIN200107230,70,PO,2,H,allec001
MIN200108030,4,R,2,H,beltc001
MIN200108030,4,R,1,H,sweem002
MIN200108030,5,R,3,H,ibanr001
MIN200108030,6,SB,1,2,randj002
MIN200108030,7,R,2,H,randj002
MIN200108030,20,R,3,H,ortid001
MIN200108030,20,R,2,H,
MIN200108030,21,R(UR),3,H,jonej003
MIN200108030,21,R,2,H,print001
MIN200108030,25,R,3,H,beltc001
MIN200108030,38,R,3,H,jonej003
MIN200108030,68,R,B,H,koskc001
MIN200108030,81,R,B,H,zaung001
MIN200108030,94,R,3,H,alicl001
MIN200108030,100,R,1,H,miend001
MIN200108030,103,R,2,H,ortid001
MIN200108040,6,SB,1,2,rival001
MIN200108040,8,R,2,H,rival001
MIN200108040,32,R,3,H,randj002
MIN200108040,37,R,2,H,piera001
MIN200108040,39,CS,1,2,rival001
MIN200108040,44,R,B,H,miend001
MIN200108040,46,R,2,H,koskc001
MIN200108040,46,R,B,H,ortid001
MIN200108040,55,R,3,H,quinm001
MIN200108040,64,R,3,H,rival001
MIN200108040,79,DI,1,2,mccad001
MIN200108050,16,R,3,H,koskc001
MIN200108050,26,SB,1,2,kielb001
MIN200108050,36,CS,1,2,huntt001
MIN200108050,45,R,1,H,ibanr001
MIN200108050,57,R,2,H,peren001
MIN200108050,57,R,B,H,sweem002
MIN200108050,60,R,2,H,ibanr001
MIN200108050,65,R(UR)(NR),3,H,jonej003
MIN200108050,74,R,2,H,alicl001
MIN200108050,75,R,2,H,
MIN200108050,75,R,1,H,beltc001
MIN200108050,75,R,B,H,sweem002
MIN200108050,84,R(UR),2,H,koskc001
MIN200108050,84,R,B,H,huntt001
MIN200108050,91,R,3,H,quinm001
MIN200108050,91,R,2,H,browd002
MIN200108050,101,R,2,H,rival001
MIN200108070,2,R,3,H,loftk001
MIN200108070,3,R,1,H,vizqo001
MIN200108070,3,R,B,H,gonzj002
MIN200108070,6,R,B,H,rival001
MIN200108070,10,CS,2,3,miend001
MIN200108070,26,SB,1,2,rival001
MIN200108070,30,R,2,H,frymt001
MIN200108070,32,PO,2,H,diaze002
MIN200108070,38,R(UR),1,H,gonzj002
MIN200108070,38,R,B,H,thomj002
MIN200108070,56,CS,1,2,thomj002
MIN200108070,66,R,B,H,buchb002
MIN200108070,78,R,2,H,gonzj002
MIN200108080,7,CS,1,2,miend001
MIN200108080,20,R,2,H,loftk001
MIN200108080,20,PO,1,3,vizqo001
MIN200108080,47,R,2,H,huntt001
MIN200108080,48,R,1,H,jonej003
MIN200108080,54,R,2,H,cordm001
MIN200108080,72,SB,1,2,jonej003
MIN200108080,89,R,3,H,diaze002
MIN200108080,89,R,2,H,cabrj002
MIN200108080,92,R,3,H,alomr001
MIN200108080,92,R,2,H,gonzj002
MIN200108080,93,R,3,H,thomj002
MIN200108080,94,R,2,H,cordm001
MIN200108090,1,R,1,H,cabrj002
MIN200108090,3,R,3,H,vizqo001
MIN200108090,14,R,2,H,buchb002
MIN200108090,14,R(UR)(NR),1,H,huntt001
MIN200108090,14,R(UR),B,H,allec001
MIN200108090,18,PO,2,3,print001
MIN200108090,22,R(UR),3,H,cabrj002
MIN200108090,43,R,2,H,hockd001
MIN200108090,43,R,1,H,miend001
MIN200108090,43,R,B,H,ortid001
MIN200108090,50,R,1,H,gonzj002
MIN200108090,56,SB,1,2,
MIN200108170,7,SB,1,2,guzmc001
MIN200108170,11,R,2,H,huffa001
MIN200108170,13,SB,2,3,johnr006
MIN200108170,13,SB,1,2,gomec001
MIN200108170,24,R,3,H,aberb001
MIN200108170,25,R,3,H,grieb001
MIN200108170,25,R,2,H,winnr001
MIN200108170,27,R,3,H,huffa001
MIN200108170,27,R,2,H,johnr006
MIN200108170,38,CS,1,2,vaugg001
MIN200108170,41,SB,1,2,koskc001
MIN200108170,52,R,2,H,rival001
MIN200108170,74,R,3,H,gomec001
MIN200108170,76,R,3,H,tynej001
MIN200108170,76,R,2,H,aberb001
MIN200108170,82,R,1,H,koskc001
MIN200108170,82,R,B,H,huntt001
MIN200108170,94,R,3,H,piera001
MIN200108180,2,SB,1,2,tynej001
MIN200108180,6,R,3,H,tynej001
MIN200108180,15,SB,2,3,gomec001
MIN200108180,15,SB,1,2,tynej001
MIN200108180,29,R,3,H,barnj001
MIN200108180,35,R,B,H,buchb002
MIN200108180,43,SB,1,2,rival001
MIN200108180,44,PO,2,3,rival001
MIN200108180,53,R,3,H,buchb002
MIN200108180,53,R,B,H,koskc001
MIN200108180,63,SB,1,2,guzmc001
MIN200108180,72,R,1,H,buchb002
MIN200108180,72,R,B,H,koskc001
MIN200108180,84,R,3,H,grieb001
MIN200108180,84,R,2,H,winnr001
MIN200108180,86,R,3,H,johnr006
MIN200108190,4,SB,1,2,
MIN200108190,5,R,3,H,rolld001
MIN200108190,5,R,2,H,
MIN200108190,12,R,B,H,martf001
MIN200108190,39,R,3,H,winnr001
MIN200108190,45,R,3,H,rival001
MIN200108190,61,R,2,H,vaugg001
MIN200108190,68,DI,1,2,rival001
MIN200108190,75,CS,1,2,rolld001
MIN200108190,78,DI,1,2,miend001
MIN200108190,83,DI,1,2,hockd001
MIN200108200,24,R,2,H,delgc001
MIN200108200,24,R,1,H,mondr002
MIN200108200,24,R,B,H,fullb001
MIN200108200,41,PO,3,H,piera001
MIN200108200,41,PO,B,1,jonej003
MIN200108200,62,R,2,H,jonej003
MIN200108200,65,R,2,H,guzmc001
MIN200108210,4,R,2,H,gonza001
MIN200108210,5,R,1,H,delgc001
MIN200108210,5,PO,B,3,mondr002
MIN200108210,19,CS,1,2,gonza001
MIN200108210,22,R(NR),1,H,piera001
MIN200108210,24,R,3,H,rival001
MIN200108210,33,R,B,H,buchb002
MIN200108210,38,R,B,H,cruzj004
MIN200108210,43,R,2,H,miend001
MIN200108210,43,R(UR),B,H,koskc001
MIN200108210,46,R,B,H,stews002
MIN200108210,47,R,B,H,delgc001
MIN200108210,48,R,B,H,mondr002
MIN200108210,64,R,3,H,gonza001
MIN200108220,0,R,B,H,cruzj004
MIN200108220,6,R,3,H,jonej003
MIN200108220,8,SB,2,3,guzmc001
MIN200108220,8,SB,1,2,koskc001
MIN200108220,9,R,3,H,guzmc001
MIN200108220,10,R,3,H,koskc001
MIN200108220,11,R,1,H,ortid001
MIN200108220,11,R,B,H,buchb002
MIN200108220,41,R,B,H,huntt001
MIN200108220,51,SB,1,2,jonej003
MIN200108220,66,R,2,H,lopef001
MIN200108220,79,DI,1,2,mondr002
MIN200108220,80,R,2,H,mondr002
MIN200108230,7,R,1,H,delgc001
MIN200108230,7,R,B,H,mondr002
MIN200108230,22,R,1,H,buchb002
MIN200108230,26,CS,1,2,mondr002
MIN200108230,44,R,2,H,fullb001
MIN200108230,44,R,B,H,lopef001
MIN200108230,49,R(UR),3,H,jonej003
MIN200108230,55,SB,1,2,bushh001
MIN200108230,75,R,3,H,lopef001
MIN200108230,75,PO,B,2,fletd001
MIN200108230,76,PO,B,2,bushh001
MIN200108230,79,R,2,H,cruzj004
MIN200108280,2,R,3,H,cataf001
MIN200108280,2,R,B,H,rodra001
MIN200108280,10,SB,1,2,kaplg001
MIN200108280,12,R,3,H,kaplg001
MIN200108280,20,R,2,H,rodra001
MIN200108280,20,R,B,H,palmr001
MIN200108280,25,SB,1,2,print001
MIN200108280,28,R,2,H,print001
MIN200108280,30,SB,2,3,guzmc001
MIN200108280,36,R,3,H,leder001
MIN200108280,37,SB,1,2,
MIN200108280,52,R,B,H,velar001
MIN200108280,66,R,2,H,
MIN200108280,66,R,1,H,younm003
MIN200108280,66,R,B,H,cataf001
MIN200108290,5,SB,1,2,jonej003
MIN200108290,16,R,2,H,huntt001
MIN200108290,23,R,1,H,miend001
MIN200108290,23,R,B,H,koskc001
MIN200108290,34,R,B,H,rodri001
MIN200108290,45,R,3,H,miend001
MIN200108290,45,R,2,H,koskc001
MIN200108290,46,R,3,H,ortid001
MIN200108290,46,R,2,H,piera001
MIN200108290,60,R,2,H,rodri001
MIN200108290,61,R,2,H,kaplg001
MIN200108290,67,R,3,H,ortid001
MIN200108290,68,CS,3,H,huntt001
MIN200108290,73,DI,1,2,velar001
MIN200108290,75,R,2,H,velar001
MIN200108290,77,R,2,H,palmr001
MIN200108290,77,R,1,H,rodri001
MIN200108290,79,R,2,H,sierr001
MIN200108290,86,SB,1,2,rival001
MIN200108290,87,R,2,H,rival001
MIN200108290,89,R(UR),3,H,guzmc001
MIN200108290,94,R(UR)(NR),1,H,velar001
MIN200108290,95,DI,1,2,rodra001
MIN200108300,2,SB,1,2,younm003
MIN200108300,3,R,3,H,cataf001
MIN200108300,3,R,2,H,younm003
MIN200108300,17,CS,1,2,piera001
MIN200108300,31,CS,1,2,koskc001
MIN200108300,33,PO,B,2,haseb001
MIN200108300,34,R,3,H,leder001
MIN200108300,36,R,B,H,piera001
MIN200108300,73,R,3,H,lambm001
MIN200108300,73,R,B,H,haseb001
MIN200108310,9,R,2,H,koskc001
MIN200108310,17,R,B,H,piera001
MIN200108310,36,PO,1,3,molib001
MIN200108310,45,R,B,H,koskc001
MIN200108310,59,SB,1,2,rival001
MIN200108310,60,R,2,H,rival001
MIN200108310,65,R,2,H,salmt001
MIN200109010,3,R(UR),2,H,ecksd001
MIN200109010,3,R(UR),B,H,glaut001
MIN200109010,3,R,B,H,glaut001
MIN200109010,6,PO(E),2,3,rival001
MIN200109010,13,R,3,H,kenna001
MIN200109010,13,R,2,H,fabrj001
MIN200109010,22,R,2,H,andeg001
MIN200109010,23,R,3,H,glaut001
MIN200109010,32,R,3,H,print001
MIN200109010,32,R,2,H,rival001
MIN200109010,36,R,B,H,andeg001
MIN200109010,41,R,B,H,huntt001
MIN200109010,48,R,1,H,palmo001
MIN200109010,55,R,3,H,guzmc001
MIN200109010,55,R,B,H,buchb002
MIN200109010,67,R,3,H,hockd001
MIN200109010,69,SB,1,2,
MIN200109010,80,R,1,H,buchb002
MIN200109010,81,R,2,H,ortid001
MIN200109010,84,R,2,H,huntt001
MIN200109010,95,R,3,H,spies001
MIN200109010,101,CS,1,2,koskc001
MIN200109010,106,R,2,H,erstd001
MIN200109010,107,R,3,H,andeg001
MIN200109020,27,SB,1,2,koskc001
MIN200109020,29,R,2,H,koskc001
MIN200109020,30,R(UR)(NR),2,H,ortid001
MIN200109020,37,R,B,H,guzmc001
MIN200109020,43,R,B,H,ortid001
MIN200109020,47,SB,2,3,huntt001
MIN200109020,68,R,2,H,erstd001
MIN200109020,68,R(UR),1,H,ecksd001
MIN200109020,68,R,B,H,andeg001
MIN200109020,74,R(TUR),3,H,spies001
MIN200109020,79,R,B,H,hockd001
MIN200109180,8,R,3,H,guzmc001
MIN200109180,8,R,2,H,miend001
MIN200109180,23,R,3,H,koskc001
MIN200109180,24,R,2,H,huntt001
MIN200109180,25,R,2,H,piera001
MIN200109180,26,PO,1,3,kielb001
MIN200109180,36,R,B,H,koskc001
MIN200109180,39,R,2,H,huntt001
MIN200109180,47,R,B,H,guzmc001
MIN200109180,62,R,B,H,halts001
MIN200109180,65,R,B,H,wakec001
MIN200109180,82,R,3,H,macij001
MIN200109190,2,R,B,H,higgb001
MIN200109190,4,R,2,H,clart002
MIN200109190,6,PO,B,3,hockd001
MIN200109190,19,R,3,H,macij001
MIN200109190,19,R,1,H,easld001
MIN200109190,23,R,B,H,jonej003
MIN200109190,34,R,B,H,higgb001
MIN200109190,51,SB,1,2,macij001
MIN200109190,56,R,3,H,macij001
MIN200109190,57,CS,1,2,higgb001
MIN200109190,77,R(UR),3,H,guzmc001
MIN200109200,16,R,B,H,jonej003
MIN200109200,19,R(UR),1,H,kielb001
MIN200109200,20,R(UR),3,H,rival001
MIN200109200,58,SB,1,2,rival001
MIN200109210,13,R,2,H,buchb002
MIN200109210,13,R,1,H,koskc001
MIN200109210,13,R,B,H,huntt001
MIN200109210,26,R,3,H,miend001
MIN200109210,34,CS,1,2,rival001
MIN200109210,45,R,3,H,loftk001
MIN200109210,49,SB,1,2,koskc001
MIN200109210,50,SB,2,3,koskc001
MIN200109210,52,R,3,H,koskc001
MIN200109210,53,R,B,H,kielb001
MIN200109210,60,CS,1,2,rival001
MIN200109210,62,CS,1,2,guzmc001
MIN200109210,68,R,B,H,alomr001
MIN200109220,33,R,3,H,frymt001
MIN200109220,34,R,3,H,garck002
MIN200109220,38,R,1,H,huntt001
MIN200109220,39,R,2,H,piera001
MIN200109220,45,R,B,H,thomj002
MIN200109220,47,R,2,H,burke001
MIN200109220,52,PO,2,H,frymt001
MIN200109230,2,R,1,H,loftk001
MIN200109230,2,R,B,H,alomr001
MIN200109230,13,R,2,H,koskc001
MIN200109230,26,R,1,H,
MIN200109230,26,R,B,H,burke001
MIN200109230,31,R(UR),3,H,koskc001
MIN200110050,1,R,B,H,valej003
MIN200110050,9,R,3,H,rival001
MIN200110050,19,CS,1,2,johnm003
MIN200110050,23,SB,1,2,koskc001
MIN200110050,24,PO,2,3,koskc001
MIN200110050,36,R,2,H,johnm003
MIN200110050,36,R,B,H,durhr001
MIN200110050,45,CS,1,2,lee-c001
MIN200110050,52,R,1,H,johnm003
MIN200110050,52,R,B,H,durhr001
MIN200110050,71,R,B,H,jonej003
MIN200110050,73,R,1,H,rival001
MIN200110050,89,R,2,H,durhr001
MIN200110050,89,R,B,H,ordom001
MIN200110050,93,SB,1,2,cuddm001
MIN200110050,95,R,3,H,cuddm001
MIN200110060,5,SB,1,2,rival001
MIN200110060,10,PO,B,2,lee-c001
MIN200110060,11,R,B,H,ortid001
MIN200110060,13,R,2,H,huntt001
MIN200110060,13,R,B,H,piera001
MIN200110060,26,R,3,H,koskc001
MIN200110060,27,R,3,H,lecrm001
MIN200110060,34,R,2,H,ordom001
MIN200110060,39,R,3,H,jonej003
MIN200110060,46,R,3,H,clayr001
MIN200110060,74,R,2,H,ordom001
MIN200110060,74,R,1,H,konep001
MIN200110060,74,R,B,H,perrh001
NYA200104020,2,SB,1,2,beltc001
NYA200104020,30,R,B,H,martt002
NYA200104020,35,R,2,H,ortih001
NYA200104020,42,R,B,H,dye-j001
NYA200104020,46,R,1,H,oneip001
NYA200104020,46,R,B,H,willb002
NYA200104020,50,R,2,H,justd001
NYA200104020,50,R,1,H,martt002
NYA200104020,50,R,B,H,posaj001
NYA200104020,64,R,2,H,
NYA200104020,79,R,3,H,dye-j001
NYA200104040,6,R,3,H,knobc001
NYA200104040,6,R,2,H,soria001
NYA200104040,8,R,2,H,willb002
NYA200104040,8,PO,1,H,justd001
NYA200104040,10,R,3,H,martt002
NYA200104040,18,SB,1,2,knobc001
NYA200104040,20,SB,2,3,knobc001
NYA200104040,22,R,3,H,knobc001
NYA200104040,22,R,2,H,oneip001
NYA200104040,22,R,1,H,willb002
NYA200104040,22,R,B,H,justd001
NYA200104040,33,PO,B,2,beltc001
NYA200104040,42,R,B,H,quinm001
NYA200104040,73,R(UR),2,H,
NYA200104050,5,R,B,H,oneip001
NYA200104060,3,R,2,H,stews002
NYA200104060,3,R,B,H,delgc001
NYA200104060,17,SB,1,2,freer001
NYA200104060,19,SB,2,3,freer001
NYA200104060,21,R,3,H,freer001
NYA200104060,23,R,2,H,mondr002
NYA200104060,30,R,1,H,fletd001
NYA200104060,30,R,B,H,cruzj004
NYA200104060,36,R,2,H,
NYA200104060,36,R,1,H,gonza001
NYA200104060,36,R,B,H,delgc001
NYA200104060,53,R,2,H,soria001
NYA200104060,64,R,3,H,olivj001
NYA200104060,70,R,B,H,oneip001
NYA200104060,72,R,1,H,willb002
NYA200104060,83,R,3,H,gonza001
NYA200104060,86,R,3,H,mondr002
NYA200104060,86,R,2,H,delgc001
NYA200104060,87,R,2,H,batit001
NYA200104070,2,SB,1,2,stews002
NYA200104070,16,R,B,H,stews002
NYA200104070,26,R,B,H,cruzj004
NYA200104070,32,CS,2,3,oneip001
NYA200104070,39,R,3,H,stews002
NYA200104070,84,R(UR),1,H,justd001
NYA200104070,84,R,B,H,posaj001
NYA200104080,7,R,3,H,jeted001
NYA200104080,8,R,3,H,oneip001
NYA200104080,9,R,3,H,willb002
NYA200104080,9,R,2,H,justd001
NYA200104080,9,R,1,H,martt002
NYA200104080,9,R,B,H,posaj001
NYA200104080,19,R(UR),2,H,oneip001
NYA200104080,30,R,2,H,bross001
NYA200104080,33,R,3,H,knobc001
NYA200104080,34,R,3,H,jeted001
NYA200104080,34,R,2,H,willb002
NYA200104080,34,R,1,H,justd001
NYA200104080,39,R,3,H,gonza001
NYA200104080,39,R,2,H,mondr002
NYA200104080,42,R,3,H,delgc001
NYA200104080,42,R,2,H,fullb001
NYA200104080,43,R,3,H,batit001
NYA200104080,48,R,2,H,soria001
NYA200104080,65,R,1,H,soria001
NYA200104080,67,R,2,H,knobc001
NYA200104080,86,R,3,H,martt002
NYA200104080,87,PO,3,H,posaj001
NYA200104200,10,R,3,H,
NYA200104200,10,R,2,H,willb002
NYA200104200,10,R,1,H,justd001
NYA200104200,10,R,B,H,martt002
NYA200104200,20,R,2,H,bross001
NYA200104200,21,SB,1,2,jeted001
NYA200104200,38,R,2,H,knobc001
NYA200104200,39,SB,1,2,jeted001
NYA200104200,65,PO,3,H,merll001
NYA200104200,76,R,2,H,ramim002
NYA200104210,4,SB,1,2,knobc001
NYA200104210,5,R,3,H,knobc001
NYA200104210,6,R,B,H,oneip001
NYA200104210,18,R,B,H,hills002
NYA200104210,21,SB,1,2,merll001
NYA200104210,23,R,2,H,merll001
NYA200104210,27,SB,2,3,jeted001
NYA200104210,27,SB,1,2,oneip001
NYA200104210,28,R,3,H,jeted001
NYA200104210,34,R,3,H,ramim002
NYA200104210,34,R,2,H,oleat001
NYA200104210,35,R(UR),3,H,hatts001
NYA200104210,36,R(UR),3,H,hills002
NYA200104210,68,R,B,H,ramim002
NYA200104210,85,R,3,H,offej001
NYA200104220,7,R,B,H,ramim002
NYA200104220,21,CS,1,2,soria001
NYA200104220,35,PO,B,2,bichd001
NYA200104220,37,R,B,H,posaj001
NYA200104220,38,PO,B,2,soria001
NYA200104220,42,R,B,H,ramim002
NYA200104220,50,SB,1,2,willb002
NYA200104220,64,R,B,H,bross001
NYA200104220,66,SB,1,2,knobc001
NYA200104220,72,CS,1,2,hills002
NYA200104220,96,R,2,H,ramim002
NYA200104220,100,R,B,H,oneip001
NYA200104220,102,R,B,H,justd001
NYA200104240,5,SB,1,2,knobc001
NYA200104240,13,R,3,H,olerj001
NYA200104240,13,R,2,H,marta001
NYA200104240,13,PO,1,3,belld002
NYA200104240,19,R,B,H,camem001
NYA200104240,28,R,B,H,oneip001
NYA200104240,33,R,3,H,justd001
NYA200104240,34,R,3,H,posaj001
NYA200104240,35,R,2,H,martt002
NYA200104240,42,R,B,H,willb002
NYA200104240,52,R(UR),1,H,boonb002
NYA200104240,52,R,B,H,lampt001
NYA200104240,62,R,2,H,marte001
NYA200104240,79,R(UR),2,H,guilc001
NYA200104250,6,SB,1,2,oneip001
NYA200104250,13,R(UR),3,H,boonb002
NYA200104250,13,R(UR),2,H,camem001
NYA200104250,13,R(UR)(NR),1,H,wilsd001
NYA200104250,14,R(UR),2,H,guilc001
NYA200104250,17,CS,1,2,posaj001
